Frame ID,QR ID,QR 2D (Corner Points),Distance,Yaw (degrees),Pitch (degrees),Roll (degrees)
35,2,"[[24.0, 491.0], [107.0, 494.0], [112.0, 582.0], [28.0, 577.0]]",0.5281140369106334,1.4495400851837525,4.537429450586116,-174.99478750364835
36,2,"[[102.0, 485.0], [183.0, 485.0], [190.0, 572.0], [110.0, 572.0]]",0.5054826048377434,-1.6420375473592965,7.067907672452185,-175.96533851988204
36,0,"[[708.0, 186.0], [799.0, 186.0], [798.0, 271.0], [708.0, 269.0]]",0.41864946325925184,1.3589692259953299,4.423431872423903,168.23416031921124
37,2,"[[159.0, 510.0], [237.0, 508.0], [242.0, 592.0], [163.0, 594.0]]",0.5182544746020862,-2.9164610343651716,5.758913824462596,-179.82979763825338
37,0,"[[747.0, 189.0], [836.0, 186.0], [838.0, 276.0], [749.0, 278.0]]",0.4240782998483316,-1.57591074174928,0.3400269223489658,-178.45551062681085
38,2,"[[159.0, 495.0], [237.0, 493.0], [239.0, 574.0], [160.0, 577.0]]",0.5376745975112706,-2.413203828564161,2.528023420569144,177.87583724981423
38,0,"[[748.0, 181.0], [837.0, 179.0], [836.0, 264.0], [748.0, 266.0]]",0.4373598775407293,0.45123530749538016,8.971256443584714,176.09139198698588
39,2,"[[127.0, 500.0], [206.0, 500.0], [205.0, 580.0], [125.0, 579.0]]",0.5603410434356968,0.4170160235909561,-0.2758543085783128,178.9455308719539
39,0,"[[728.0, 203.0], [814.0, 202.0], [809.0, 290.0], [724.0, 290.0]]",0.43099087988450624,-0.8069924384719214,-3.9081720194501517,-165.09782192901372
40,2,"[[122.0, 485.0], [201.0, 484.0], [202.0, 565.0], [123.0, 566.0]]",0.5487172477299169,-1.1353928067962848,1.87922508224349,179.3807934892467
40,0,"[[711.0, 200.0], [796.0, 200.0], [792.0, 282.0], [708.0, 280.0]]",0.4476203479511448,2.3178199982463785,9.93176744805358,173.48365591111292
41,0,"[[700.0, 194.0], [782.0, 194.0], [778.0, 279.0], [696.0, 279.0]]",0.44374893902034535,-1.0081682614899743,-6.863394885890316,-165.94051502703584
41,2,"[[103.0, 501.0], [181.0, 499.0], [178.0, 582.0], [99.0, 584.0]]",0.5546165264603146,-2.0959944506592816,2.722059483316226,173.77170445480664
42,2,"[[81.0, 480.0], [160.0, 479.0], [159.0, 556.0], [80.0, 557.0]]",0.5929752212118552,-0.1861973011061362,-2.5486940380940903,178.61683300635497
42,0,"[[663.0, 186.0], [745.0, 187.0], [744.0, 269.0], [662.0, 268.0]]",0.4531164193757634,0.6986943829785011,-1.7627454497786029e-10,179.99999999970373
43,2,"[[47.0, 487.0], [127.0, 485.0], [125.0, 566.0], [45.0, 568.0]]",0.5813628590317071,-1.4133060483925728,-0.021475522921058043,176.27645700753718
43,0,"[[643.0, 193.0], [723.0, 194.0], [717.0, 277.0], [638.0, 275.0]]",0.4507883147322699,4.2267200901152915,17.078503374198338,-178.035632521377
44,2,"[[47.0, 487.0], [127.0, 485.0], [125.0, 566.0], [45.0, 568.0]]",0.5813628590317071,-1.4133060483925728,-0.021475522921058043,176.27645700753718
44,0,"[[643.0, 193.0], [723.0, 194.0], [717.0, 277.0], [638.0, 275.0]]",0.4507883147322699,4.2267200901152915,17.078503374198338,-178.035632521377
45,0,"[[610.0, 208.0], [688.0, 209.0], [684.0, 288.0], [605.0, 287.0]]",0.4608489929778243,2.471903190622791,10.776989719747782,176.1152072795666
45,2,"[[26.0, 488.0], [105.0, 486.0], [109.0, 561.0], [29.0, 563.0]]",0.620044922933705,-0.7336189872324935,-3.582195558585556,-177.39921780229423
46,0,"[[618.0, 199.0], [695.0, 201.0], [696.0, 278.0], [619.0, 277.0]]",0.47299087856139654,-0.3194852387104085,-8.393070775724256,177.68755040269218
46,2,"[[60.0, 464.0], [138.0, 464.0], [141.0, 539.0], [62.0, 540.0]]",0.6015643512474919,0.035804759737710974,-2.326617205268433,-177.32528517242943
47,2,"[[83.0, 474.0], [160.0, 473.0], [161.0, 550.0], [84.0, 551.0]]",0.5887275448192892,-0.7440592028773912,-2.08968221530664e-07,179.9999999416409
47,0,"[[640.0, 210.0], [717.0, 212.0], [715.0, 287.0], [640.0, 285.0]]",0.4849798728068278,2.5312461702685582,7.089965416341152,-158.33333486191512
48,2,"[[93.0, 475.0], [167.0, 474.0], [170.0, 549.0], [94.0, 550.0]]",0.5989248827017926,-0.8788992763010698,0.3083694509794965,-179.16120555063011
48,0,"[[647.0, 210.0], [723.0, 212.0], [718.0, 287.0], [644.0, 285.0]]",0.4904638726867307,1.1742568966692992,-2.601777709100101,-161.6995973283267
49,2,"[[107.0, 451.0], [181.0, 450.0], [183.0, 521.0], [109.0, 522.0]]",0.622008016323214,-0.2829297586558694,-3.028410537578257,-177.89857632795434
49,0,"[[645.0, 193.0], [719.0, 195.0], [719.0, 268.0], [644.0, 267.0]]",0.49561391448698133,0.7764682057303856,-2.4186475860930563,175.50149251524053
50,2,"[[106.0, 435.0], [178.0, 434.0], [178.0, 508.0], [104.0, 510.0]]",0.6013808047053084,-1.3698025626302712,1.0303745521727872,176.87938603852734
50,0,"[[648.0, 167.0], [722.0, 169.0], [719.0, 244.0], [644.0, 243.0]]",0.4987472371414836,2.6328389807358725,6.19733439629963,-177.8339113211468
51,2,"[[84.0, 432.0], [158.0, 430.0], [158.0, 503.0], [84.0, 506.0]]",0.6162625208782462,-1.7953144059295525,-1.0849472716530488,177.42064516664448
51,0,"[[621.0, 162.0], [695.0, 163.0], [692.0, 236.0], [618.0, 235.0]]",0.5029238778135023,2.0248125474862535,5.408321432161594,176.55801908001808
52,2,"[[90.0, 432.0], [162.0, 429.0], [166.0, 502.0], [94.0, 504.0]]",0.6153169764011241,-2.1036083100528984,0.9462622266560805,-178.54786405914678
52,0,"[[610.0, 158.0], [683.0, 157.0], [684.0, 232.0], [611.0, 233.0]]",0.5097114893911362,-1.0566188515519246,-1.3296822028261588,-172.71227026233635
53,2,"[[104.0, 434.0], [175.0, 432.0], [179.0, 503.0], [107.0, 505.0]]",0.6230052373281356,-1.615659775960465,-0.14719616576912656,-178.29600385052296
53,0,"[[619.0, 165.0], [691.0, 165.0], [691.0, 239.0], [619.0, 239.0]]",0.5150507391490915,-0.5818214225061349,-2.9093742930495172,-172.60687250390728
54,0,"[[632.0, 172.0], [703.0, 172.0], [704.0, 242.0], [632.0, 242.0]]",0.5204290399886189,-0.14649988818455986,-0.692838910587614,174.94967466242426
54,2,"[[131.0, 421.0], [199.0, 419.0], [206.0, 482.0], [137.0, 485.0]]",0.670528343575403,-1.6387323166222507,-5.004632208717023,-172.75356525463948
55,2,"[[139.0, 287.0], [207.0, 285.0], [216.0, 345.0], [148.0, 348.0]]",0.7056481272348591,-3.205664195085144,-12.215034328552761,-167.11321180605393
56,2,"[[144.0, 316.0], [211.0, 313.0], [218.0, 379.0], [149.0, 381.0]]",0.6549573448112216,-2.3228426149212558,-3.211675991882783,-175.06295966226105
56,0,"[[635.0, 76.0], [705.0, 76.0], [705.0, 141.0], [635.0, 142.0]]",0.551741722328537,0.10498396951864747,1.3839499851535217,171.47573063419603
57,2,"[[153.0, 293.0], [220.0, 291.0], [225.0, 358.0], [157.0, 360.0]]",0.6403222892705436,-1.7931302844508465,-0.7770326547226052,-176.67165793643056
57,0,"[[637.0, 38.0], [706.0, 37.0], [708.0, 107.0], [640.0, 108.0]]",0.5690283135229567,-2.3502759159491156,-3.7523739535862393,-177.28732297636617
58,2,"[[158.0, 295.0], [224.0, 295.0], [227.0, 357.0], [160.0, 358.0]]",0.6853935896277686,-0.8346137409665032,-6.787304365857337,-177.1501006199924
58,0,"[[638.0, 53.0], [706.0, 53.0], [707.0, 122.0], [638.0, 121.0]]",0.5666078730969997,-0.3205400709319324,-1.8364627717297837,179.40061781370375
59,2,"[[118.0, 292.0], [184.0, 289.0], [191.0, 350.0], [123.0, 353.0]]",0.7179453520275588,-3.498375104749563,-9.760080437507726,-175.84117646274998
59,0,"[[604.0, 55.0], [672.0, 57.0], [670.0, 122.0], [603.0, 122.0]]",0.5762387928221989,1.143106377093825,0.5407376774145957,177.08733368451686
60,2,"[[165.0, 265.0], [229.0, 265.0], [237.0, 331.0], [172.0, 332.0]]",0.6417026896222454,-0.25974721887140034,2.6697018241702253,-170.47544707667123
60,0,"[[634.0, 21.0], [701.0, 23.0], [702.0, 93.0], [635.0, 91.0]]",0.5801603674843286,-1.5533324714796515,-7.693997202222917,-175.6985530188426
61,2,"[[203.0, 287.0], [267.0, 285.0], [272.0, 350.0], [208.0, 351.0]]",0.6459890821596145,-1.301917989763918,0.8330117584239667,-174.469992214534
61,0,"[[664.0, 46.0], [731.0, 47.0], [732.0, 115.0], [666.0, 114.0]]",0.5802334788576236,-1.4908426176757898,-5.969099753406699,-178.5843392671649
62,0,"[[689.0, 57.0], [755.0, 57.0], [753.0, 126.0], [687.0, 126.0]]",0.5929651992338535,1.1226496620330295,2.8811575482464282,-170.51045376903588
62,2,"[[220.0, 297.0], [282.0, 296.0], [286.0, 360.0], [222.0, 361.0]]",0.6456064214164148,-0.9081155141883379,1.5550445153502617,-176.95152588720626
63,0,"[[703.0, 65.0], [769.0, 65.0], [767.0, 132.0], [701.0, 132.0]]",0.5943092916265625,1.4947396638122605,4.059766821247476,-176.27655066797152
63,2,"[[243.0, 295.0], [304.0, 294.0], [310.0, 355.0], [249.0, 355.0]]",0.6678676368854712,-0.48979122695230587,0.11771373779415961,-169.70513836963127
64,2,"[[271.0, 309.0], [331.0, 309.0], [336.0, 371.0], [276.0, 372.0]]",0.6392257070104267,-0.34918912634117233,4.96156408547375,-172.3179852419623
64,0,"[[721.0, 80.0], [787.0, 81.0], [786.0, 146.0], [720.0, 146.0]]",0.5909928314736362,0.899985923864746,1.2134154252716978,179.3885577725567
65,2,"[[290.0, 318.0], [350.0, 317.0], [354.0, 377.0], [294.0, 378.0]]",0.6595411770000937,-0.963786078521263,0.5713745477738444,-173.6664867774095
65,0,"[[734.0, 90.0], [799.0, 90.0], [797.0, 156.0], [733.0, 155.0]]",0.604233126463606,0.8386713059167569,1.4265819304691103,-176.12070424544277
66,2,"[[311.0, 295.0], [370.0, 295.0], [372.0, 353.0], [314.0, 353.0]]",0.6788655817984228,-0.03258804004027176,-1.1439471420136142,-173.6686715048354
66,0,"[[753.0, 79.0], [817.0, 79.0], [816.0, 142.0], [752.0, 142.0]]",0.6176264079911501,1.0436699334990076,3.0114129366544113,178.96008812762466
67,2,"[[317.0, 288.0], [374.0, 289.0], [375.0, 349.0], [317.0, 349.0]]",0.6519163090462432,0.7670055533046956,5.812144362153933,-177.61034220663208
67,0,"[[765.0, 64.0], [829.0, 65.0], [824.0, 132.0], [761.0, 131.0]]",0.6233198283650222,1.250532675437402,0.8636468905002687,-165.5286417133042
68,2,"[[342.0, 312.0], [398.0, 313.0], [398.0, 373.0], [342.0, 373.0]]",0.643295833158037,0.6975551721039196,9.155136865892697,-178.67570970742
68,0,"[[783.0, 79.0], [847.0, 78.0], [841.0, 147.0], [778.0, 147.0]]",0.6076537747499939,-1.784308681252079,-4.103076207514622,-158.51706732495498
69,2,"[[342.0, 312.0], [398.0, 313.0], [398.0, 373.0], [342.0, 373.0]]",0.643295833158037,0.6975551721039196,9.155136865892697,-178.67570970742
69,0,"[[784.0, 78.0], [847.0, 78.0], [841.0, 147.0], [778.0, 147.0]]",0.6032125613642743,-2.2449688724136254,-6.826138591418421,-159.0095923678777
70,2,"[[346.0, 323.0], [402.0, 324.0], [405.0, 383.0], [349.0, 383.0]]",0.6483573426921835,0.5367536514592847,8.214895382069958,-173.252036859746
70,0,"[[779.0, 96.0], [841.0, 96.0], [837.0, 162.0], [774.0, 162.0]]",0.6218049719805563,-0.3128375194848587,-1.5546070179818003,-163.40524113414705
71,2,"[[355.0, 335.0], [410.0, 334.0], [413.0, 388.0], [359.0, 389.0]]",0.7083041291295037,-1.0297371021247341,-0.04864057013929272,-172.32299162624236
71,0,"[[775.0, 120.0], [838.0, 121.0], [836.0, 184.0], [774.0, 184.0]]",0.6206590988536387,0.4214492997077429,-0.18041165836134385,-175.91093516892715
72,0,"[[800.0, 104.0], [861.0, 104.0], [862.0, 162.0], [800.0, 163.0]]",0.6481106650357564,0.6250797778323052,3.351260853529213,174.3190906090633
72,2,"[[387.0, 312.0], [441.0, 311.0], [445.0, 368.0], [392.0, 367.0]]",0.6718805528659578,0.27075168911567354,8.686351065030363,-169.29245140920548
73,0,"[[828.0, 90.0], [890.0, 89.0], [891.0, 151.0], [828.0, 152.0]]",0.6423919698820063,-0.4099390879572997,1.46167400239516,179.6923640543023
73,2,"[[416.0, 303.0], [470.0, 302.0], [473.0, 356.0], [420.0, 357.0]]",0.6951140105764133,-0.9220743952544831,2.7788434291343647,-171.11028292448083
74,2,"[[466.0, 278.0], [518.0, 278.0], [521.0, 333.0], [469.0, 332.0]]",0.6797202398188691,1.2808587547138257,10.22468638293246,-168.28267008289995
74,0,"[[877.0, 68.0], [939.0, 67.0], [939.0, 129.0], [877.0, 129.0]]",0.6662417942216197,0.026207583339206957,1.4399745335547072,179.99684261620618
75,2,"[[516.0, 256.0], [567.0, 257.0], [565.0, 312.0], [513.0, 309.0]]",0.6847597876509657,3.2657945317586408,11.127213573164944,-178.36453905489336
75,0,"[[946.0, 42.0], [1011.0, 41.0], [1007.0, 106.0], [942.0, 106.0]]",0.681363959870972,1.780812782384909,5.668034196093255,-174.77068837612734
76,2,"[[518.0, 230.0], [570.0, 232.0], [568.0, 288.0], [516.0, 286.0]]",0.6679595571100304,4.065349090992917,13.739601168827564,-174.59912194586616
76,0,"[[953.0, 16.0], [1019.0, 15.0], [1012.0, 81.0], [946.0, 80.0]]",0.6949005741345043,4.32899912439281,10.009654381872185,-172.48196369591562
77,2,"[[507.0, 206.0], [559.0, 207.0], [558.0, 263.0], [506.0, 262.0]]",0.6756350347367981,3.283903389369724,12.70241457369352,-173.87814538505663
78,2,"[[498.0, 188.0], [550.0, 190.0], [549.0, 246.0], [497.0, 244.0]]",0.6833184365277057,4.359340122854215,11.30520785223661,-170.77039429999948
79,2,"[[477.0, 192.0], [529.0, 194.0], [530.0, 251.0], [478.0, 248.0]]",0.6774590928534102,4.96523315699089,12.22433063752543,-165.14133584066673
80,2,"[[511.0, 185.0], [563.0, 188.0], [562.0, 247.0], [510.0, 243.0]]",0.6523255557196002,7.182933595462389,17.32360127991202,-166.0996422395481
81,2,"[[551.0, 171.0], [602.0, 174.0], [603.0, 229.0], [552.0, 226.0]]",0.7043327307869296,5.607494807403686,13.78659329897743,-162.03750333231883
82,2,"[[605.0, 155.0], [656.0, 158.0], [657.0, 212.0], [607.0, 209.0]]",0.6966572342682843,7.849186424173722,17.917184845405632,-152.09436990331685
83,2,"[[709.0, 145.0], [760.0, 148.0], [763.0, 205.0], [712.0, 201.0]]",0.6626127165458529,-1.6556150069553075,-20.14789283521844,177.20187036876277
84,2,"[[803.0, 200.0], [854.0, 202.0], [859.0, 260.0], [808.0, 257.0]]",0.64687148128257,-0.9180992669001337,-18.586250498416813,173.10294983015407
85,2,"[[869.0, 229.0], [920.0, 231.0], [925.0, 290.0], [873.0, 287.0]]",0.6505035068572254,0.1792902186599374,-16.27111458250961,172.7504948657285
85,4,"[[110.0, 29.0], [160.0, 32.0], [172.0, 97.0], [121.0, 93.0]]",0.7786579972837187,7.893991375950132,10.87646306624114,-158.2071966148867
86,2,"[[914.0, 281.0], [967.0, 283.0], [969.0, 341.0], [916.0, 339.0]]",0.6742912702203406,1.2470401141581775,-10.742987466712373,174.62204728122342
86,4,"[[186.0, 101.0], [234.0, 104.0], [239.0, 163.0], [191.0, 162.0]]",0.7629683412981528,-40.365039059314356,-67.01073973128561,-132.3010906952541
87,2,"[[940.0, 327.0], [992.0, 327.0], [999.0, 386.0], [946.0, 384.0]]",0.6770166004351375,2.4450685034342774,60.09894669542554,-166.3306726259936
87,4,"[[216.0, 149.0], [264.0, 152.0], [267.0, 212.0], [221.0, 211.0]]",0.7175962869891498,-35.029627800260336,-69.83890184024989,-140.06284954635703
88,2,"[[1044.0, 388.0], [1098.0, 391.0], [1107.0, 452.0], [1052.0, 449.0]]",0.6886795272396132,3.6400139530647677,-9.738686176512136,164.7845208689745
88,4,"[[326.0, 209.0], [370.0, 212.0], [374.0, 272.0], [331.0, 271.0]]",0.6596193377302639,-18.45577692054592,-67.98010615869855,-161.9448104060457
89,4,"[[359.0, 296.0], [403.0, 296.0], [410.0, 350.0], [366.0, 351.0]]",0.7040632516511989,-6.041560217658904,-59.869299639411516,178.16160308403357
89,2,"[[1081.0, 442.0], [1136.0, 441.0], [1145.0, 498.0], [1089.0, 498.0]]",0.7817449374887344,-0.40129074161214756,-0.7114154419407616,167.33701928221086
90,2,"[[1095.0, 447.0], [1151.0, 445.0], [1157.0, 503.0], [1100.0, 504.0]]",0.7765913159807042,-1.4201953394531368,-0.46026652010331914,173.84156715264902
90,4,"[[378.0, 320.0], [421.0, 319.0], [427.0, 372.0], [384.0, 375.0]]",0.7063297995419633,-5.854374091257726,-58.87884449531993,179.2979149431277
91,2,"[[1085.0, 455.0], [1141.0, 452.0], [1148.0, 510.0], [1092.0, 511.0]]",0.7817485469965687,-2.0170509624097517,-0.19744588533272542,172.19021595378547
91,4,"[[371.0, 340.0], [415.0, 338.0], [419.0, 391.0], [376.0, 395.0]]",0.7105070897127452,-5.385584144045299,-58.65147883775564,-179.08955145518496
92,2,"[[1110.0, 462.0], [1166.0, 458.0], [1175.0, 518.0], [1119.0, 520.0]]",0.7694865061826116,-2.478765901381443,-2.771447889868349,171.2767543901678
92,4,"[[389.0, 356.0], [433.0, 353.0], [439.0, 407.0], [396.0, 411.0]]",0.6961988876325239,-4.194341035286982,-57.719910379915476,176.15786787274803
93,2,"[[1178.0, 450.0], [1233.0, 447.0], [1249.0, 507.0], [1191.0, 509.0]]",0.7912921680902979,-1.9121103503847157,-2.921881181855483,165.16993151065336
93,4,"[[443.0, 350.0], [484.0, 346.0], [493.0, 398.0], [451.0, 402.0]]",0.7095605002445307,-5.433908928663398,26.356649310165917,-174.16823422006976
94,4,"[[496.0, 340.0], [537.0, 336.0], [548.0, 387.0], [508.0, 392.0]]",0.6957004744436953,-7.232750105295734,-49.772485882377815,171.9205355253067
95,4,"[[555.0, 338.0], [597.0, 334.0], [606.0, 387.0], [564.0, 392.0]]",0.6732247922805087,-6.38552174341846,-43.744748570228424,175.00823188252298
96,4,"[[574.0, 331.0], [617.0, 326.0], [625.0, 378.0], [582.0, 384.0]]",0.6877798765619569,-7.93023485677719,-38.338579273026866,178.73026205293388
97,4,"[[577.0, 360.0], [619.0, 356.0], [631.0, 407.0], [588.0, 412.0]]",0.6846894860302776,-4.72092189528151,-39.722616942319526,166.93781533381704
98,4,"[[605.0, 366.0], [648.0, 361.0], [657.0, 415.0], [613.0, 422.0]]",0.6562776080427195,-5.9525141086998055,-38.764727255949154,175.35539904592747
99,4,"[[615.0, 358.0], [659.0, 353.0], [668.0, 405.0], [624.0, 412.0]]",0.6778225891909538,-6.573504671070092,-34.396586365052585,174.55720050857474
100,4,"[[599.0, 369.0], [644.0, 364.0], [652.0, 419.0], [608.0, 425.0]]",0.6508080323124068,-5.077754416580752,-38.22342598296632,173.95675536307385
101,4,"[[618.0, 365.0], [661.0, 361.0], [674.0, 416.0], [629.0, 420.0]]",0.6423782064466115,-3.212375924308076,-38.48809317644868,165.5386325097987
102,4,"[[633.0, 378.0], [680.0, 374.0], [685.0, 433.0], [639.0, 439.0]]",0.6079475666503991,-3.262700135046144,-37.620333243608066,176.8582683766881
103,4,"[[626.0, 394.0], [674.0, 390.0], [687.0, 450.0], [640.0, 456.0]]",0.5834776491316216,-1.8978105123117885,-39.36989731247007,163.662292543081
104,4,"[[687.0, 385.0], [737.0, 378.0], [748.0, 437.0], [699.0, 445.0]]",0.6085171048383409,-5.958819806678929,-28.750021218591506,171.20778418711296
105,4,"[[694.0, 371.0], [746.0, 365.0], [757.0, 429.0], [706.0, 437.0]]",0.5583313815975552,-5.230924290348702,-31.916722352980994,172.28498543652742
106,4,"[[709.0, 431.0], [763.0, 425.0], [777.0, 491.0], [724.0, 498.0]]",0.551366803723903,-1.8181556545826139,-30.001184814192086,162.77253758785892
107,4,"[[769.0, 433.0], [825.0, 427.0], [837.0, 493.0], [781.0, 499.0]]",0.5703286708219724,-2.4340489500398546,-21.402679000056338,165.86939156179417
108,4,"[[826.0, 438.0], [886.0, 435.0], [895.0, 508.0], [835.0, 512.0]]",0.5290059332380548,0.45193648618482557,-20.962283058739104,168.1787707705465
109,4,"[[854.0, 448.0], [915.0, 445.0], [926.0, 517.0], [863.0, 523.0]]",0.5364158691672521,-0.6535611649227202,-17.32214882549622,168.27794585565232
110,4,"[[862.0, 481.0], [927.0, 479.0], [933.0, 554.0], [867.0, 557.0]]",0.5337375700852377,1.057423560562355,-13.76410563238299,170.8056291986319
111,4,"[[878.0, 459.0], [947.0, 457.0], [953.0, 529.0], [885.0, 533.0]]",0.5491739473614403,-1.2809708734667755,-6.457076490710894,172.11706287830066
112,4,"[[906.0, 427.0], [978.0, 426.0], [982.0, 509.0], [911.0, 513.0]]",0.4760468239286592,0.5346763803080974,-15.346469457960032,174.62190819216562
113,4,"[[904.0, 417.0], [979.0, 416.0], [985.0, 504.0], [910.0, 508.0]]",0.44896171274674407,0.5927279920198413,-16.022688763607114,173.4117879376749
114,4,"[[926.0, 421.0], [1004.0, 421.0], [1010.0, 513.0], [931.0, 516.0]]",0.43576405999307166,1.326256820851259,-15.055733081888341,173.1715590922932
115,4,"[[915.0, 430.0], [998.0, 430.0], [1001.0, 525.0], [918.0, 528.0]]",0.42067000360230744,1.314302239916278,-13.630632693004042,175.30136115195074
