Frame ID,QR ID,QR 2D (Corner Points),Distance,Yaw (degrees),Pitch (degrees),Roll (degrees)
37,0,"[[1038.0, 42.0], [1240.0, 50.0], [1199.0, 243.0], [1002.0, 231.0]]",0.24328667831687645,5.96254989722324,8.267245528241313,-168.53266007846278
38,0,"[[963.0, 42.0], [1160.0, 48.0], [1121.0, 239.0], [931.0, 229.0]]",0.23664202451777822,5.272493275029423,7.808356084765382,-166.0205617969886
39,0,"[[916.0, 46.0], [1107.0, 52.0], [1074.0, 244.0], [886.0, 234.0]]",0.22922223486811996,4.47006632263341,5.076144553283438,-167.1876702346429
40,0,"[[858.0, 56.0], [1044.0, 64.0], [1016.0, 249.0], [831.0, 239.0]]",0.22764535877020456,5.515392833624378,6.96948130885769,-170.12171398829153
41,0,"[[789.0, 56.0], [973.0, 64.0], [949.0, 250.0], [768.0, 241.0]]",0.2201814270553343,4.2504367611709215,3.7904117761670864,-169.71184963374245
42,0,"[[735.0, 54.0], [916.0, 64.0], [894.0, 246.0], [713.0, 236.0]]",0.21793260992452565,5.8694031852571635,6.939193488128154,-174.67399592993232
43,0,"[[693.0, 50.0], [874.0, 61.0], [855.0, 243.0], [674.0, 233.0]]",0.2142375178301388,5.243650637291014,4.846031509649818,-176.21018625977536
44,0,"[[646.0, 51.0], [825.0, 62.0], [801.0, 247.0], [623.0, 236.0]]",0.21110689851227307,7.263189812492866,10.552814582240583,-175.0069032648325
45,0,"[[577.0, 57.0], [757.0, 69.0], [742.0, 252.0], [563.0, 242.0]]",0.20953165218263123,4.3244710378219935,1.829649514056366,-175.84962686176647
46,0,"[[577.0, 57.0], [757.0, 69.0], [742.0, 252.0], [563.0, 242.0]]",0.20953165218263123,4.3244710378219935,1.829649514056366,-175.84962686176647
47,0,"[[531.0, 69.0], [712.0, 84.0], [692.0, 266.0], [514.0, 253.0]]",0.20767959392435972,5.764493445580469,3.6030711439556984,-177.25024984500806
48,0,"[[480.0, 96.0], [658.0, 112.0], [633.0, 297.0], [457.0, 285.0]]",0.20162164065765223,7.116184916104881,9.968682571399478,-179.36173980508374
49,0,"[[419.0, 106.0], [600.0, 121.0], [583.0, 303.0], [404.0, 292.0]]",0.2067349616761334,4.949793986881349,2.6283306976554988,-178.9324353735214
50,0,"[[378.0, 119.0], [562.0, 132.0], [546.0, 311.0], [364.0, 303.0]]",0.20796061339087116,3.6858546114378417,0.1779227511952881,177.4632138734049
51,0,"[[335.0, 118.0], [518.0, 133.0], [498.0, 312.0], [315.0, 304.0]]",0.20856844274769393,4.275008740154709,1.8273512842465611,175.48683062306773
52,0,"[[271.0, 123.0], [456.0, 139.0], [436.0, 321.0], [249.0, 312.0]]",0.21061089386436754,4.252874518988528,1.1520372904519072,175.43363583563007
53,0,"[[165.0, 139.0], [358.0, 155.0], [340.0, 340.0], [145.0, 334.0]]",0.2166066906423937,3.237036829334677,-1.5034230141842786,175.62380482785667
54,0,"[[102.0, 144.0], [303.0, 157.0], [297.0, 340.0], [95.0, 338.0]]",0.22733436797899245,1.1992387155833617,-7.488306636304488,178.55858089278598
55,0,"[[62.0, 156.0], [265.0, 166.0], [259.0, 351.0], [53.0, 351.0]]",0.22954049643288738,0.579782674358899,-6.868798752030537,176.99231501282347
