Frame ID,QR ID,QR 2D (Corner Points),Distance,Yaw (degrees),Pitch (degrees),Roll (degrees)
341,1,"[[759.0, 103.0], [807.0, 104.0], [805.0, 156.0], [757.0, 155.0]]",0.7789614316372887,-1.3749933998594397,-8.009279288598064,-169.01138832391408
342,1,"[[769.0, 123.0], [820.0, 125.0], [819.0, 175.0], [768.0, 176.0]]",0.7577438863868259,0.47141728365735447,-0.782869591120991,-177.70017139021243
343,1,"[[806.0, 102.0], [862.0, 102.0], [862.0, 160.0], [806.0, 160.0]]",0.6905816768003126,-1.0864473670507042,-3.453434536067563,-176.67354734564992
344,1,"[[848.0, 125.0], [907.0, 127.0], [907.0, 189.0], [847.0, 187.0]]",0.6407657810140678,0.28933257387179423,-5.704258105795045,-179.63677325143834
364,3,"[[487.0, 122.0], [503.0, 123.0], [502.0, 139.0], [486.0, 139.0]]",2.3583925390040914,-7.555833203982732,-27.76192553199198,-144.00454346560187
365,3,"[[492.0, 123.0], [509.0, 124.0], [508.0, 140.0], [492.0, 139.0]]",2.384789392457601,-1.3052955952487995,-15.402612234688824,-142.76805403765334
368,3,"[[503.0, 158.0], [521.0, 159.0], [521.0, 177.0], [503.0, 179.0]]",1.989252662713147,-10.695856801488283,-30.55712033298048,-151.82729873340796
369,3,"[[486.0, 153.0], [504.0, 152.0], [505.0, 170.0], [487.0, 173.0]]",2.0141047270413717,-15.428343786770995,-28.40268401166345,-144.52503873123553
370,3,"[[495.0, 170.0], [513.0, 170.0], [512.0, 189.0], [496.0, 189.0]]",2.2520656755529758,-4.288903937654444,-20.287042631371495,-162.37087035650254
372,3,"[[542.0, 145.0], [561.0, 146.0], [559.0, 166.0], [541.0, 165.0]]",1.9435119963709278,-4.896631945775896,-26.817944646243447,-153.26555207564377
373,3,"[[544.0, 159.0], [564.0, 161.0], [563.0, 180.0], [544.0, 180.0]]",1.942310329670925,-0.999076856599703,-14.401372885126825,-160.04599614642558
374,3,"[[547.0, 169.0], [567.0, 168.0], [567.0, 190.0], [548.0, 191.0]]",1.7567173062575232,-11.294928613065153,-29.74749894940559,-156.2423178024944
376,3,"[[527.0, 150.0], [549.0, 151.0], [548.0, 173.0], [528.0, 173.0]]",1.7495632414506144,-5.726681039840528,-24.315233521442057,-160.2079859920834
377,3,"[[504.0, 133.0], [526.0, 132.0], [527.0, 155.0], [506.0, 156.0]]",1.7383130369439195,-10.230351395279413,-23.28273398457482,-155.8822609609835
378,3,"[[512.0, 165.0], [535.0, 164.0], [536.0, 188.0], [514.0, 190.0]]",1.5884688114671706,-11.771918995676684,-27.780915145516285,-156.64688284057266
379,3,"[[523.0, 176.0], [547.0, 175.0], [548.0, 197.0], [525.0, 200.0]]",1.5957006564883356,-8.742022083171005,-14.966229000850417,-146.35967444890883
380,3,"[[542.0, 135.0], [567.0, 135.0], [566.0, 159.0], [542.0, 159.0]]",1.5515348547635857,-4.228170773485028,-14.13017912636722,-142.4822342302303
381,3,"[[560.0, 151.0], [585.0, 151.0], [585.0, 177.0], [561.0, 177.0]]",1.5488087418103282,-1.1479074171701362,-4.645331586957447,-164.81213855288954
382,3,"[[562.0, 155.0], [587.0, 154.0], [588.0, 181.0], [563.0, 182.0]]",1.4444299906295794,1.1735502336374357,12.769095029186225,-169.10236992945275
383,3,"[[554.0, 162.0], [580.0, 161.0], [580.0, 187.0], [554.0, 188.0]]",1.4295478177923304,-0.659508865377326,5.931145013885319,176.78095912153896
385,3,"[[551.0, 148.0], [578.0, 148.0], [577.0, 177.0], [551.0, 177.0]]",1.377953669544205,-6.44181277667615,-21.440205091975034,-152.2610890085336
386,3,"[[552.0, 140.0], [580.0, 140.0], [580.0, 169.0], [553.0, 170.0]]",1.3319024050516333,-7.284748673146372,-20.85330555412032,-157.21088119408734
387,3,"[[562.0, 135.0], [591.0, 134.0], [592.0, 164.0], [563.0, 166.0]]",1.2791655050152577,-7.935346026087698,-16.535694385943106,-153.21619580546388
388,3,"[[573.0, 149.0], [603.0, 147.0], [605.0, 177.0], [575.0, 180.0]]",1.2477642089129937,-7.544051937759337,-9.957779071059354,-151.14671538736187
389,3,"[[604.0, 117.0], [635.0, 117.0], [635.0, 149.0], [604.0, 150.0]]",1.2159252279996686,-4.18146377159005,-10.343611825977664,-154.21846712186183
390,3,"[[629.0, 126.0], [662.0, 126.0], [664.0, 160.0], [630.0, 160.0]]",1.118310396525392,-2.5484873028073447,-8.530297222522595,-179.93645755765652
391,3,"[[665.0, 144.0], [699.0, 142.0], [700.0, 178.0], [666.0, 179.0]]",1.1019882935110992,0.8261158784578974,12.369338781555655,-164.36227428243987
392,3,"[[675.0, 140.0], [711.0, 137.0], [711.0, 175.0], [676.0, 176.0]]",1.0535699112971106,1.0073571178916039,15.14374543996539,-170.6010072482202
393,3,"[[688.0, 105.0], [724.0, 104.0], [725.0, 143.0], [689.0, 145.0]]",1.019310592028588,-6.187322501703754,-11.831955443835303,-164.78706551808963
394,3,"[[698.0, 104.0], [736.0, 101.0], [737.0, 141.0], [700.0, 143.0]]",1.0200307505356472,1.1910493317318087,15.173868907452288,-157.80942662683512
395,3,"[[708.0, 64.0], [748.0, 62.0], [750.0, 105.0], [709.0, 108.0]]",0.9532102375180529,-4.905419324913729,-4.071349587496405,-166.64079684893818
396,3,"[[728.0, 74.0], [771.0, 71.0], [773.0, 117.0], [730.0, 120.0]]",0.8941241477510989,-5.367509113353443,-3.972198521968162,-168.08832586535968
397,3,"[[792.0, 44.0], [840.0, 42.0], [839.0, 93.0], [792.0, 95.0]]",0.8391004566485091,-3.0615852022725645,-1.6255450150993318,-166.5510149618528
398,3,"[[850.0, 44.0], [902.0, 43.0], [901.0, 97.0], [850.0, 99.0]]",0.7849048314888685,-2.4479999663794363,-2.0312961289782483,-171.70936601303626
399,3,"[[888.0, 47.0], [942.0, 45.0], [942.0, 101.0], [888.0, 103.0]]",0.7656920321230788,-2.2318167151373394,-0.3271065406379285,-174.23017392631277
418,2,"[[273.0, 63.0], [305.0, 62.0], [304.0, 102.0], [274.0, 103.0]]",1.108299261080321,-41.55434587579401,-58.11313008505274,-119.88333638980042
422,5,"[[69.0, 77.0], [87.0, 78.0], [87.0, 96.0], [69.0, 95.0]]",2.72012630310793,2.645025348978816,-1.6077353259402143,-176.44755225395514
422,2,"[[604.0, 61.0], [634.0, 57.0], [630.0, 98.0], [600.0, 101.0]]",0.9921962876750312,10.50901885690495,37.3587419538966,-172.6645329915526
423,2,"[[629.0, 64.0], [660.0, 61.0], [656.0, 102.0], [625.0, 104.0]]",0.9975660859783513,11.455457619246943,36.12670411237683,-170.62571619670533
424,2,"[[680.0, 58.0], [711.0, 55.0], [706.0, 98.0], [675.0, 100.0]]",0.9639274524329645,15.516643257868258,42.121373204890425,-166.59403439346386
425,2,"[[723.0, 68.0], [754.0, 65.0], [750.0, 110.0], [718.0, 111.0]]",0.9396398536971542,18.345176762964446,45.872359889586164,-161.17857522379083
426,5,"[[276.0, 117.0], [293.0, 118.0], [293.0, 134.0], [276.0, 132.0]]",2.72811247091231,0.13456914962686142,-16.916576498387993,-179.5368052470924
426,2,"[[782.0, 64.0], [815.0, 59.0], [811.0, 104.0], [777.0, 108.0]]",0.9379656154592632,15.992315996399668,49.11627902682201,-164.24489991721396
427,5,"[[298.0, 110.0], [316.0, 111.0], [314.0, 127.0], [298.0, 125.0]]",2.6131277371520065,-8.000303035902999,-37.7718193269309,-137.7206926439747
427,2,"[[789.0, 47.0], [822.0, 40.0], [818.0, 87.0], [785.0, 92.0]]",0.9221055578285079,17.38304653303784,52.518845353118174,-161.95231376083407
428,5,"[[305.0, 94.0], [322.0, 95.0], [321.0, 111.0], [305.0, 110.0]]",2.625347501843651,-12.692593087173375,-40.45663303733173,-138.1067297063123
428,2,"[[787.0, 28.0], [820.0, 21.0], [815.0, 71.0], [783.0, 75.0]]",0.8934560852162825,22.7091893401105,54.273634753478305,-155.89696907864857
429,2,"[[798.0, 33.0], [831.0, 27.0], [826.0, 76.0], [793.0, 81.0]]",0.8912461480093773,22.44000236215775,54.590846981010856,-156.95118351102712
431,5,"[[379.0, 91.0], [395.0, 92.0], [395.0, 108.0], [379.0, 108.0]]",2.5355612143499076,-12.508761314745795,-35.50168993847599,-142.63077784468976
434,5,"[[423.0, 128.0], [440.0, 127.0], [441.0, 143.0], [424.0, 144.0]]",2.359751934499513,-4.78270708070401,-4.3563704776834165,173.64403424766462
435,5,"[[422.0, 136.0], [439.0, 135.0], [440.0, 152.0], [424.0, 153.0]]",2.3755886328681184,-13.018825895705813,-27.798283883487024,-149.0835090319658
436,5,"[[434.0, 164.0], [451.0, 165.0], [451.0, 182.0], [435.0, 182.0]]",2.2891618096650825,-8.018325641703337,-34.20287140795969,-161.8409411596022
436,2,"[[889.0, 32.0], [929.0, 16.0], [926.0, 82.0], [888.0, 94.0]]",0.6902421644276603,28.195568449174,70.0655356583495,-148.347220470209
438,5,"[[462.0, 177.0], [478.0, 178.0], [478.0, 195.0], [461.0, 195.0]]",2.2281833729949585,-7.0288365706447715,-33.53113661189474,-156.479698091951
439,5,"[[441.0, 198.0], [457.0, 199.0], [457.0, 216.0], [440.0, 215.0]]",2.297210009947094,3.8447483628868455,2.2500240023917693,-173.20444852929742
439,2,"[[898.0, 55.0], [942.0, 39.0], [938.0, 112.0], [894.0, 123.0]]",0.6175453184704678,27.91370859595445,70.31109040900108,-150.36845606820884
440,5,"[[416.0, 193.0], [433.0, 193.0], [434.0, 210.0], [416.0, 210.0]]",2.2805882478798267,-1.6895436260257275,-7.505028359078616,179.66597993341549
440,2,"[[880.0, 45.0], [926.0, 27.0], [921.0, 102.0], [876.0, 114.0]]",0.6025706049459298,24.316638161379732,68.69295376813845,-154.72287781384372
441,5,"[[386.0, 171.0], [404.0, 171.0], [404.0, 189.0], [386.0, 187.0]]",2.304968119735386,-0.023080039971859534,-13.175690083384223,178.46688133170508
442,5,"[[351.0, 199.0], [368.0, 197.0], [370.0, 215.0], [352.0, 216.0]]",2.2614397987673147,-4.906442347119895,0.21726709087166285,179.81716165376952
442,2,"[[849.0, 33.0], [900.0, 11.0], [897.0, 94.0], [845.0, 110.0]]",0.5382519652772277,18.034488682528707,66.18783873801108,-160.5447756261346
443,2,"[[881.0, 35.0], [939.0, 10.0], [940.0, 96.0], [881.0, 114.0]]",0.527065185420573,13.453438802445493,65.3792429780073,-161.79719358355547
444,5,"[[352.0, 213.0], [371.0, 212.0], [372.0, 231.0], [355.0, 232.0]]",2.1162026071928355,-14.846101618627673,-43.60840943265561,-159.91028146651456
445,5,"[[371.0, 217.0], [389.0, 216.0], [391.0, 235.0], [373.0, 236.0]]",2.0964230213094157,-2.090713665989724,5.35141226999002,-170.89060207594784
446,5,"[[406.0, 219.0], [426.0, 216.0], [427.0, 235.0], [408.0, 236.0]]",2.1939943541977835,-6.380678787270635,-12.78982331340782,-172.46319162696187
447,5,"[[428.0, 176.0], [447.0, 176.0], [448.0, 195.0], [428.0, 195.0]]",2.036299901354793,-1.5865534569174005,-6.428007835057021,179.24067774367137
449,5,"[[490.0, 161.0], [510.0, 160.0], [511.0, 181.0], [492.0, 182.0]]",1.8772986720430327,-11.140840610380824,-27.81580067112647,-158.35441524518382
450,5,"[[517.0, 156.0], [538.0, 154.0], [539.0, 175.0], [519.0, 176.0]]",1.8535884741808348,-8.059519118691178,-13.735916298912414,-148.15744766209104
451,5,"[[535.0, 154.0], [555.0, 153.0], [557.0, 174.0], [536.0, 176.0]]",1.8696524244859996,-6.409664807868879,-10.819983443652875,-161.43733689859894
452,5,"[[536.0, 139.0], [558.0, 138.0], [558.0, 159.0], [537.0, 160.0]]",1.7664042282145433,-6.8261546799896085,-13.78277334190182,-141.61708722391612
454,5,"[[555.0, 128.0], [577.0, 126.0], [578.0, 149.0], [556.0, 151.0]]",1.6784307207669558,-1.9566887043395684,10.249390196040551,-177.96865775854843
455,4,"[[430.0, 225.0], [441.0, 226.0], [441.0, 236.0], [430.0, 236.0]]",3.624279542962367,-0.055900773273132094,-16.233405215931967,177.53869172271584
455,5,"[[564.0, 122.0], [587.0, 120.0], [589.0, 143.0], [566.0, 146.0]]",1.6403233392565877,-9.738781078448053,-10.874087515178598,-146.32263228253217
456,5,"[[574.0, 127.0], [597.0, 126.0], [599.0, 150.0], [576.0, 152.0]]",1.6225195336975424,-8.243371989220513,-14.447112754541994,-162.95374564223664
457,5,"[[634.0, 125.0], [660.0, 124.0], [660.0, 149.0], [636.0, 151.0]]",1.5155197859310252,-4.157105990133021,-2.1069210371921807,-148.9538395972231
458,7,"[[432.0, 274.0], [432.0, 265.0], [442.0, 265.0], [441.0, 275.0]]",4.000445801761737,-86.90914302755124,0.3942537292206972,179.57195435294855
458,5,"[[657.0, 117.0], [683.0, 115.0], [684.0, 142.0], [658.0, 143.0]]",1.470458745227823,-1.9892058182856978,4.419523615436059,-175.89653916508027
459,5,"[[679.0, 113.0], [707.0, 111.0], [707.0, 138.0], [680.0, 140.0]]",1.3929157706222992,-3.8389446610773654,1.0286013351942738,-141.47728763892118
460,4,"[[532.0, 232.0], [543.0, 232.0], [543.0, 244.0], [532.0, 244.0]]",3.1452384817376564,2.5869391514247075,15.084854661741709,-173.49563314231918
460,5,"[[688.0, 111.0], [717.0, 109.0], [717.0, 137.0], [690.0, 139.0]]",1.373559430468393,-2.5529808049448595,4.844717556907884,-144.75029841873365
462,5,"[[699.0, 88.0], [731.0, 86.0], [730.0, 116.0], [700.0, 118.0]]",1.254932277768265,-2.6346327489362396,3.058402869582949,-136.88184144717334
463,7,"[[447.0, 265.0], [447.0, 255.0], [457.0, 254.0], [457.0, 265.0]]",3.5767493786132754,-90.8376489191198,-3.299142616594958,170.26855033270363
463,4,"[[524.0, 212.0], [536.0, 212.0], [536.0, 225.0], [524.0, 225.0]]",2.9310489031411247,2.6225337170903917,13.256831177554183,-173.0635595400713
463,5,"[[695.0, 79.0], [727.0, 76.0], [727.0, 107.0], [697.0, 109.0]]",1.2600108477637586,-2.61268035083673,5.509377943635463,-138.2670920625324
464,7,"[[446.0, 272.0], [446.0, 261.0], [456.0, 261.0], [456.0, 271.0]]",3.5733537908003794,-85.37899729208566,17.200469741975503,-140.48779324524156
464,5,"[[698.0, 73.0], [731.0, 69.0], [732.0, 101.0], [700.0, 104.0]]",1.2057862688821894,-4.1318720084925005,5.506762668159692,-135.97131605161618
465,4,"[[505.0, 231.0], [517.0, 230.0], [518.0, 242.0], [505.0, 243.0]]",2.9760381872911004,-4.350958704077631,1.340403393642441,169.79573831263937
465,5,"[[685.0, 82.0], [719.0, 79.0], [719.0, 112.0], [687.0, 115.0]]",1.1756670438298353,-4.424353351496158,2.220075088358007,-140.6819171134064
466,4,"[[548.0, 218.0], [561.0, 218.0], [561.0, 231.0], [548.0, 231.0]]",2.8688749437115244,1.278076555603752e-13,2.1930912030649134e-08,179.99999996524548
466,5,"[[745.0, 59.0], [781.0, 55.0], [782.0, 91.0], [746.0, 94.0]]",1.115255219242126,-1.5791789953879527,10.608016270865194,-179.96187130829912
467,7,"[[474.0, 264.0], [473.0, 253.0], [483.0, 252.0], [484.0, 263.0]]",3.4384078851387114,-94.36979541652825,3.9564186025809196,165.73330586184406
467,4,"[[556.0, 207.0], [569.0, 207.0], [569.0, 220.0], [555.0, 220.0]]",2.744040594219851,0.624324446205145,3.1859413709273237,170.68289789584352
467,5,"[[762.0, 38.0], [800.0, 34.0], [801.0, 72.0], [763.0, 76.0]]",1.074901950667394,-1.556369928327608,11.036075493009545,-177.2342383772812
468,7,"[[472.0, 271.0], [472.0, 260.0], [482.0, 259.0], [483.0, 271.0]]",3.287980962815142,-91.66972633113816,3.5860538389970364,166.0753206903115
468,5,"[[778.0, 22.0], [819.0, 18.0], [820.0, 59.0], [779.0, 63.0]]",1.010733108361618,-1.6165904767980213,9.378694444485179,-176.8537959170416
469,4,"[[562.0, 202.0], [575.0, 200.0], [576.0, 216.0], [563.0, 216.0]]",2.5346690213827134,0.8727400825678844,23.224450928455056,-170.142254255887
470,4,"[[504.0, 212.0], [517.0, 211.0], [519.0, 225.0], [504.0, 226.0]]",2.677821666968564,-4.165770016652971,0.05151261644662514,178.95555927277798
471,4,"[[498.0, 209.0], [512.0, 208.0], [513.0, 222.0], [498.0, 223.0]]",2.5847361230825676,-3.713175522116252,1.2101000594009914,171.55302579205568
475,4,"[[527.0, 205.0], [542.0, 205.0], [542.0, 221.0], [527.0, 221.0]]",2.384449442350042,2.2541210663985924,11.032511690309711,-173.27304124692847
476,4,"[[535.0, 218.0], [550.0, 217.0], [551.0, 233.0], [535.0, 234.0]]",2.328194496720115,-1.9965289196903477,8.937040197767288,179.12433091642075
478,7,"[[408.0, 291.0], [408.0, 278.0], [421.0, 277.0], [422.0, 291.0]]",2.8323242633141956,-92.15109855400509,-0.3421527204772671,179.6340504870049
478,4,"[[507.0, 219.0], [523.0, 219.0], [522.0, 236.0], [506.0, 236.0]]",2.189320133062775,2.459354219548745,13.263546566754997,177.77814625339542
479,7,"[[396.0, 289.0], [396.0, 276.0], [409.0, 275.0], [410.0, 289.0]]",2.846597650000668,-92.15046623436675,-0.31147782244376276,179.66652063111874
479,4,"[[494.0, 215.0], [511.0, 215.0], [512.0, 231.0], [495.0, 232.0]]",2.3140394647516835,-3.43631717319448,-9.620698180461078,-164.08488691254328
480,4,"[[479.0, 232.0], [496.0, 232.0], [496.0, 249.0], [479.0, 250.0]]",2.142519154346305,-7.232221332594408,-29.629248839380814,-157.7495363617444
480,7,"[[380.0, 310.0], [379.0, 297.0], [393.0, 295.0], [394.0, 309.0]]",2.788446341376614,-96.7914807891672,-7.516839006311799,-177.34228807240615
481,4,"[[476.0, 238.0], [493.0, 236.0], [494.0, 254.0], [476.0, 255.0]]",2.088464405487073,-3.902959040561812,6.008078781522243,172.59709493011687
482,4,"[[467.0, 193.0], [485.0, 192.0], [486.0, 210.0], [468.0, 212.0]]",2.0528425791545697,-12.028406912036724,-28.264227715211923,-150.99046661261104
483,7,"[[356.0, 279.0], [356.0, 265.0], [371.0, 265.0], [371.0, 280.0]]",2.716200595420079,-88.32050070952342,4.372569855225123,-173.1434288186661
483,4,"[[462.0, 202.0], [480.0, 202.0], [480.0, 221.0], [462.0, 221.0]]",2.031335879329112,1.5898964055218792,7.752036454836606,-175.65020623747597
484,7,"[[360.0, 294.0], [359.0, 278.0], [374.0, 278.0], [375.0, 293.0]]",2.5307158452383187,-90.90719542431418,7.524614063539687,-135.36455696973596
484,4,"[[467.0, 214.0], [485.0, 214.0], [485.0, 233.0], [467.0, 234.0]]",1.95617523829044,-9.75597313268101,-36.329383196200084,-157.1496853874691
484,10,"[[899.0, 213.0], [912.0, 210.0], [912.0, 251.0], [898.0, 252.0]]",0.99643663957393,98.6471924064058,82.78019700736566,-79.5438814388399
485,7,"[[341.0, 324.0], [340.0, 308.0], [356.0, 308.0], [356.0, 323.0]]",2.5318012144919364,-88.85482461640554,7.401495396102287,-136.19831213685578
485,4,"[[449.0, 242.0], [468.0, 241.0], [469.0, 261.0], [450.0, 261.0]]",1.9624842105026168,-0.9542699634765008,3.627821583753503,-173.53340072553576
485,10,"[[901.0, 235.0], [916.0, 232.0], [916.0, 275.0], [901.0, 276.0]]",0.9417653700070078,93.71152702003694,84.47054389382104,-84.27761840430044
486,4,"[[426.0, 206.0], [446.0, 207.0], [445.0, 227.0], [425.0, 227.0]]",1.8682539475303501,-6.4359622821259,-35.826727773532525,-154.88374122352903
486,7,"[[311.0, 289.0], [312.0, 273.0], [327.0, 273.0], [326.0, 290.0]]",2.4146321892598497,-86.96035830270222,-0.9715489268388843,169.80700628909906
486,10,"[[907.0, 211.0], [924.0, 208.0], [923.0, 254.0], [905.0, 256.0]]",0.8806759748286981,82.19318746260306,83.13710469202074,-97.0804401474248
487,7,"[[307.0, 299.0], [306.0, 284.0], [321.0, 282.0], [323.0, 299.0]]",2.505243440243932,-93.54579969744825,4.042082382729149,176.37648545077963
487,10,"[[907.0, 220.0], [925.0, 216.0], [924.0, 264.0], [906.0, 264.0]]",0.8667700710179777,80.09632062750815,83.11085892378514,-98.5155283947766
487,4,"[[421.0, 216.0], [441.0, 215.0], [441.0, 236.0], [421.0, 236.0]]",1.8678199281988626,-0.4588937998173917,5.174689222715971,178.72797516556292
488,4,"[[456.0, 260.0], [478.0, 261.0], [478.0, 282.0], [457.0, 282.0]]",1.7587377803189141,-1.9908903750834441,-26.099067215038414,-176.94273290037603
488,7,"[[340.0, 350.0], [339.0, 333.0], [355.0, 332.0], [357.0, 349.0]]",2.3038084689467317,-93.5614971646848,3.620800496417824,176.0202836112458
489,4,"[[529.0, 240.0], [552.0, 238.0], [552.0, 261.0], [530.0, 261.0]]",1.6459452466428814,-2.3026370173162136,1.9265417724622826,173.62711357787222
489,11,"[[928.0, 694.0], [893.0, 683.0], [903.0, 673.0], [939.0, 685.0]]",1.2147415913197948,-165.41839362631097,-10.898233927570686,127.09741457783552
489,7,"[[410.0, 331.0], [409.0, 314.0], [426.0, 313.0], [427.0, 331.0]]",2.1773455845799936,-91.8032085131123,4.862929126454344,175.081986597372
490,4,"[[548.0, 228.0], [571.0, 228.0], [570.0, 251.0], [547.0, 251.0]]",1.5809959897288568,1.1593005146026734,6.9393928882701585,174.45687783693458
490,7,"[[424.0, 320.0], [424.0, 302.0], [441.0, 302.0], [442.0, 320.0]]",2.112609052996178,-90.1414796999109,4.93152115784163,175.4115221584871
491,7,"[[450.0, 325.0], [451.0, 307.0], [468.0, 307.0], [467.0, 326.0]]",2.0248015444305167,-87.26367283554022,-1.4460790417846563,166.66950241012907
491,0,"[[42.0, 267.0], [59.0, 267.0], [61.0, 293.0], [44.0, 293.0]]",1.8186796064774278,2.3221645985308643,20.24317879159533,-173.87877479056297
491,4,"[[577.0, 231.0], [601.0, 231.0], [602.0, 254.0], [578.0, 255.0]]",1.5420392622514982,-2.218759213032379,-6.681701918630198,174.79734981417764
492,7,"[[460.0, 331.0], [461.0, 313.0], [478.0, 313.0], [478.0, 333.0]]",1.9681345980870024,-87.35711299817375,4.665953559916153,166.7642552529202
492,4,"[[592.0, 236.0], [616.0, 236.0], [615.0, 261.0], [591.0, 260.0]]",1.506107710093661,2.5402705217678068,9.032802862680102,-179.22502637389803
493,4,"[[616.0, 235.0], [641.0, 235.0], [640.0, 260.0], [615.0, 260.0]]",1.4510168193524533,1.445837768886708,9.220313005068487,175.43244191574115
